,_id,winner,match_mean_elo,5v5_free_queue,5v5_premium_queue,dif_mean_elo,dif_stddev_elo,dif_num_paid_memberships,dif_num_solo_players,dif_num_parties,dif_mean_matches,dif_mean_winrate,dif_mean_kd,dif_mean_multikills_score,dif_mean_rating,dif_mean_matches_on_map,dif_mean_winrate_on_map,dif_mean_kd_on_map,dif_mean_multikills_score_on_map,dif_mean_rating_on_map,dif_mean_matches_map_preference,dif_mean_winrate_map_preference,dif_mean_kd_map_preference,dif_mean_multikills_score_map_preference,dif_mean_rating_map_preference,dif_mean_created_at_faceit,dif_stddev_created_at_faceit,dif_min_created_at_faceit,dif_mean_matches_on_map_prev,dif_mean_winrate_prev,dif_mean_kd_prev,dif_mean_weighted_kd_by_elo_prev,dif_multikills_score_prev,dif_mean_rating_prev,dif_mean_interval_time_prev,dif_mean_interval_time_oldest_prev,dif_mean_interval_time_most_recent_prev,dif_max_interval_time_most_recent_prev,dif_mean_delta_elo_prev,dif_mean_dif_rounds_prev,dif_mean_dif_elo_prev,dif_mean_matches_afk,dif_num_played_togthr_prev,dif_winrate_togthr_prev,dif_mean_first_matches_on_day,dif_mean_matches_on_day,dif_mean_played_map_on_day,entity_dummies_hub,entity_dummies_matchmaking
1440,1-0561d53a-dda5-4b8b-b2d2-a8b33657357d,0,1899.0,0,1,-19.199999999999818,-147.44069869031782,0,1,1,30.59999999999991,0.010791622373115706,0.08206643767892785,0.019956519446595322,0.04891025642756597,36.39999999999998,-0.00396948699163735,0.11862926172978017,0.09646433721809672,0.12093714441509551,0.023653814144838414,-0.03077983669894646,0.030162677786081282,0.14760993268099143,0.06856441766584598,9071156.400000006,-17517143.939480834,26616364,0.8,0.05999999999999994,0.03712066713593554,34.29916288759523,0.002946960682245592,0.01839918040487354,-25522.27999999997,-361.5999999999767,13382.8,68088,17.379999999999995,1.04,36.580000000000005,0.0,-0.03999999999999998,0.6,1,0.20000000000000018,0.39999999999999997,0,1
1441,1-05620bf7-0596-44ce-9e35-801d4aad2960,0,2005.3,0,1,17.40000000000009,213.45611638841436,0,0,0,-24.800000000000182,0.001871364285671806,0.009427512227196289,-0.01893019421040376,-0.006121874143683259,33.79999999999998,-0.006965103497518166,0.00011058370376626492,-0.033732742478102706,-0.021818374272589702,0.003938296430235327,-0.011317980200481914,-0.00683874426143205,-0.037568252271872105,-0.014852959310139857,-38461654.39999999,21728609.61410983,-89163712,-0.6000000000000001,0.020000000000000018,0.169110768942073,351.8370149516295,0.10253430593102347,0.09075053989711968,-215587.49999999997,-297141.4,-167413.2,-556589,26.060000000000002,2.74,-102.30799999999996,0.0,-0.31999999999999995,0.16666666666666666,-3,1.6,0.0,0,1
1442,1-05644806-d54d-46e8-8677-7c84c61e80fc,1,2426.6,1,0,-50.80000000000018,-135.24112210908868,2,0,0,-1151.2,0.010128343483892577,0.01942920113351021,-0.04156307163331219,-0.030115984315803423,-314.0,0.005530729765317266,0.019950726057383794,-0.06559704440154879,-0.04609011299073629,0.017333994189062174,-0.008651284618809596,0.0011841496101357984,-0.04615556631028461,-0.014849846655220711,-12882191.0,-10391161.838069476,-1736391,-0.6000000000000001,0.05999999999999994,0.11024090095304251,192.99738086765183,0.23342133250136615,0.16633371864955937,201451.61999999997,375723.4,-5679.6,-64078,44.379999999999995,0.11999999999999991,51.307999999999936,0.0,0.020000000000000018,-0.15204678362573099,-1,-2.4,-1.0,0,1
1443,1-0564b35b-2011-4bc4-a8e9-b6bcbee56324,0,1922.8,1,0,3.599999999999909,106.4005533060805,-1,-1,0,-883.6,0.01842992802359722,0.08327589524009404,-0.0006041543040797848,0.02611197742060334,-291.2,0.05155053349107952,0.030343250668372734,-0.010131372065413369,-0.0030080753326557907,-0.08750496126216667,0.06152940006611329,-0.052161715625970495,0.014729810145006295,-0.02458193362536021,-21165068.0,37455651.294071674,-73650095,-0.20000000000000018,0.07999999999999996,0.30679091358014277,577.2032513749145,0.13804419811077973,0.17326080738961513,-13758.26000000001,-59394.40000000002,-16186.0,-82943,46.11999999999999,2.6599999999999993,-138.41599999999997,0.0,0.68,-0.12525252525252528,-1,-1.2000000000000002,-1.4,0,1
1444,1-056566cc-b6e0-4081-90aa-4664d7996445,0,2228.8,1,0,30.0,45.75581353380329,2,0,0,-413.60000000000014,0.007739946024597044,-0.0003309306104026799,0.00023122296551736365,-0.015523864888589145,-33.60000000000002,0.02163851988633131,-0.011950354619101766,-0.01189258898899348,-0.023768663617140362,0.042009167254606655,0.02661864153440696,-0.010537792392736556,-0.017809133878417427,-0.00677485403432343,-27822585.400000006,7905376.758682683,-55931356,-1.8000000000000003,-0.24,-0.14654927117370375,-200.9344650788571,-0.06188687434236784,-0.12050545571502347,183153.88,366604.99999999994,-17213.0,-86241,-85.74,1.3199999999999998,7.100000000000028,0.0,-0.36,-0.6623255813953488,-1,0.8,-0.8,0,1
1445,1-05663c04-03d0-4940-9069-8654072fc6dc,1,1677.9,1,0,-0.6000000000001364,-61.35001249547568,-1,3,2,-247.39999999999998,0.0023433702321684624,0.00552878194992279,-0.01919138525131725,-0.005098793729735984,-67.00000000000001,0.012868562870738898,0.04268156315850158,0.030026801292868388,0.040340227419726205,-0.04575529144922941,0.01905349607742568,0.033397914847968946,0.09050124355210598,0.04109325145228804,766312.6000000089,18642.829673342407,3823081,-1.9999999999999998,-0.05999999999999994,-0.12013840605521509,-214.32458462919976,-0.222757239113698,-0.18827320257619573,55730.100000000035,115337.40000000002,62050.200000000004,511905,-37.04,-1.82,-113.81199999999998,0.0,-0.44,-0.8181818181818182,-3,1.6,0.6,0,1
1446,1-0567cee7-1f65-439a-bd33-0c183967e6c6,1,2416.6000000000004,1,0,62.40000000000009,171.92685005720097,1,0,-1,965.4000000000001,0.03894079133669481,-0.032828866829001546,-0.08526700379453067,-0.047838198243082664,127.19999999999999,-0.0004551558023533353,-0.10720391791620787,-0.1728075290112253,-0.13300872311266088,-0.009317374547071905,-0.07753620413641715,-0.07311660080666305,-0.16624129557133316,-0.08056545705787066,81156692.39999999,-6940879.537089102,81917803,-0.6000000000000001,-0.17999999999999994,-0.1277342952017455,-234.610446551505,-0.03136840505659583,-0.06540874615819592,-137173.38000000003,-276710.4,-23567.0,-70117,-107.16,-2.34,-92.56800000000003,0.0,0.34,-0.9448621553884712,-2,2.8000000000000003,-0.3999999999999999,0,1
1447,1-05681b59-c247-4830-b366-c93b4c46db57,0,2308.7,1,0,0.20000000000027285,-20.16404711567621,0,2,1,794.8000000000002,-0.0088161357950437,-0.012668336880644615,0.07033544220405202,0.021903257046661295,131.0,-0.05501564304840023,-0.0308496460907024,0.07250139194129035,0.01377394209055538,-0.01692660886851577,-0.09312121624742453,-0.019228270360068578,-0.004093050947379329,-0.010019126935743472,4557282.399999976,23744430.07251418,-16444928,-1.4,0.09999999999999992,0.11851614277990241,266.2790272117095,0.2405237680182878,0.18161357794488941,75566.30000000002,32591.400000000023,3699.199999999997,-122863,32.3,-1.02,130.228,0.0,-0.08,1.0,2,-1.9999999999999998,-0.8,0,1
1448,1-056c91a0-aa42-4c91-aac1-4ad4d3c9ec11,1,1806.4,1,0,9.600000000000136,-263.4671268779945,-2,1,1,301.4000000000001,0.0030488946675431006,-0.030725211168614486,-0.09313345101291126,-0.07544831265214014,26.599999999999966,-0.006740011709509552,-0.04556400508081726,-0.07600612892119496,-0.05873937280092956,-0.025643112223489084,-0.021176721658217712,-0.011912168036706916,0.03669820753568087,0.01826812172822123,-41354909.2,5005922.801763378,-46267326,0.20000000000000018,0.10000000000000009,0.04993959797499947,73.02552469005536,-0.04373689639935385,0.018551587833486205,31635.94000000006,-31242.199999999953,86448.6,232805,28.259999999999998,-2.68,101.39999999999999,0.0,-0.08,1.0,0,-0.2,-0.2,0,1
1449,1-05702c9c-872f-4859-8d2a-c348d6f33386,1,1925.2,1,0,58.0,-15.069034073431055,0,1,1,546.0,0.005204041040185792,0.11789652566812792,0.13680370725313995,0.11203624285302216,214.2,0.0791519160783789,0.17128444563300316,0.16434701199193447,0.1570454289991028,0.07842155611687601,0.14213195531826905,0.05134593072263183,0.05966489926962337,0.04491558985370658,-13415617.399999991,3514938.104677491,-15470988,1.1999999999999997,-0.020000000000000018,-0.0884188240648196,-126.09010959693705,0.01356920400334749,0.022553880199668752,-283671.05999999994,-438192.8,28.0,35,4.420000000000002,-0.8800000000000003,-46.07199999999999,0.0,-0.19999999999999996,-0.056056056056056014,0,2.6,3.2,0,1
1450,1-057158c0-c719-4487-b43f-e1f51b1bf9f2,1,2202.5,1,0,-59.0,103.82388201468757,1,1,1,-1599.8,-0.019226907248000358,0.03273262465880378,0.011037639668347032,0.012903979628984263,-82.8,0.027458116772682062,0.02713025971590799,0.16834710653339297,0.06828522839823803,-0.009800361796874157,0.08942843769210285,-0.002236341299127531,0.354997956221508,0.06417173934638987,-74602620.4,-6325248.757667199,-57636853,-0.4,-0.31999999999999995,-0.28573916762775875,-709.3058171908215,-0.14907462392848092,-0.21134911459808414,248738.72,366902.6,82898.8,174523,-74.06,3.24,-286.20799999999997,0.0,-0.48,-0.7218045112781954,5,-2.2,0.0,0,1
1451,1-0575037f-4925-495b-96d8-a5ebdb1ea218,0,1468.9,1,0,-17.399999999999864,-25.05657232850899,1,0,0,1795.2,-0.055561817591461504,-0.07179130569731018,-0.008472725094606004,-0.05120873305850693,710.2,0.20388057294213102,0.0357745285418799,0.05865805012645048,0.05681097416458236,0.24663561217157975,0.43830348340364467,0.09747041404776546,0.13497947866501903,0.09726317992356881,30310217.39999999,-13742436.374931943,60850468,3.2,-0.17999999999999994,-0.25237117730752856,-391.28938432180985,-0.03228735425686424,-0.12046873286945636,34369.47999999998,62308.0,19141.0,93463,-39.46,0.2999999999999999,-60.43199999999999,0.0,-0.15999999999999992,-0.47619047619047616,0,-0.8,0.8,0,1
1452,1-0576a836-5511-4843-944a-53d98b068f1a,0,1838.3,1,0,13.0,200.68513812413482,3,0,0,-729.8,0.03875838054847147,0.08472477778189569,0.1327987323931562,0.10802126376568233,-380.6,-0.0012641974758185182,0.12219337227121896,0.10901860284152742,0.10842075626501568,-0.10935246752589017,-0.0661349708542387,0.048796726058748074,0.024506371312970843,0.016477982139605385,-16890240.39999999,35524456.27115692,-95371897,-1.6000000000000005,0.11999999999999988,-0.055121752422341075,-86.46441781240696,0.031243282708063203,0.005428611708124587,-90044.24000000002,-163595.60000000003,-12473.0,-72040,12.54,2.2600000000000002,94.436,0.0,0.0,0.16216216216216217,-1,2.2,0.6,0,1
1453,1-0577d562-3a55-42be-a0c8-e3dae4d9eb2f,1,2543.6,1,0,-110.80000000000018,-22.779400636651474,-4,0,0,-118.20000000000005,-0.022756565089603553,0.01855888673999395,-0.02967098248642097,0.0033912793753607673,-26.0,-0.07739045331728922,-0.01937070394634377,-0.08562069342468626,-0.04207817037540673,-0.0022881794868002125,-0.10642294881134062,-0.0372734368600145,-0.10851402154402257,-0.043829563704591346,41409305.80000001,-16761564.311833574,74948771,2.0,0.12,0.20081948780262127,413.4845595023553,-0.0018273152001434534,0.10802521347249738,-27542.339999999997,-126678.99999999997,16156.2,60906,65.64,0.8600000000000001,161.47200000000007,0.0,0.33999999999999997,0.34285714285714286,0,-0.3999999999999999,0.0,0,1
1454,1-057859bf-f7cc-4c14-8ad9-27f48dc9ccde,0,2651.8,0,1,-50.79999999999973,-15.448564152348723,0,0,0,-1066.6000000000001,0.03575919572812136,0.04725297530074002,-0.0038738128078408263,0.019412899398123296,-308.6,0.04245371820943278,0.043143540452154516,-0.026078792421087238,0.0032498422267916993,0.05461400412348799,0.011566117679186139,-0.0005822157182688859,-0.03629815234696632,-0.013649294718476757,-29863535.39999999,771718.805241324,-34797428,0.20000000000000018,-0.040000000000000036,-0.01023697018050962,-54.68442140022535,0.09372440605250554,0.05463769819419506,-16828.320000000007,-87222.8,1703.3999999999996,-3282,-32.66000000000001,-0.5400000000000004,-82.73999999999997,0.0,0.040000000000000036,0.2888888888888889,0,0.0,0.20000000000000018,0,1
1455,1-05789574-834b-4b7f-ae6d-584ddda09a9d,0,1789.5,0,1,-8.599999999999909,-290.0826456121688,0,4,2,-712.8000000000002,0.038363493651561775,0.009023572809077063,0.012136158857624979,0.026004797682985803,-93.6,0.02165690227734085,-0.006967060365466349,0.004239582396705188,0.027313783957119808,0.01748521683711768,-0.028536170275899053,-0.01075503418067636,-0.002285499472397867,0.0030681543318233917,-48017171.2,13256592.672545284,-60426003,1.1999999999999997,-0.039999999999999925,0.12083517338117367,232.9869509288767,0.058051895872220594,0.04262884023891855,49567.56,69871.19999999998,-23617.0,-15665,-18.619999999999997,0.019999999999999907,-24.28399999999999,0.0,-0.52,-0.07692307692307693,0,0.20000000000000018,0.2,0,1
1456,1-0578cbc7-34ae-4bda-90f8-4f3b54b32600,1,2558.6,1,0,-50.0,2.3269038918887475,1,0,0,-511.2000000000003,-0.008797893929001543,0.07803329232740763,0.07469299506636329,0.09000088266477935,-154.59999999999997,-0.060760742591907335,0.05042865855563039,0.009084697566881572,0.02516130550108997,-0.062213839741930996,-0.094026524261825,-0.0299940871696871,-0.1090451163259819,-0.05934708659447585,44397385.0,-25576486.85801012,90385028,-0.6000000000000001,-0.1399999999999999,0.0625212476770367,90.09842005156679,-0.010979091758469062,0.015077372428979108,-74645.04000000001,-164419.0,-4854.8,-21513,-24.939999999999998,-0.2999999999999998,163.796,0.0,0.66,0.47491638795986624,0,-0.5999999999999999,-0.6,0,1
1457,1-0578eb2c-93ab-41f8-be60-adeddcf08c87,1,1574.9,1,0,-2.2000000000000455,285.8074806325798,-1,0,-1,630.0,-0.02866106966578008,-0.10004844917832423,-0.0966275569976408,-0.09766112529786652,43.60000000000001,-0.040159585884047555,-0.15891783303051144,-0.12671917620808915,-0.12379416300830548,0.006418400983041271,-0.013783432174291566,-0.03635011545317701,0.05086719273301599,0.000854133261283252,61362306.400000006,-20701644.737462506,101367238,1.8000000000000003,-0.15999999999999992,-0.13422104533735224,-193.66938340381535,-0.015079235924575662,-0.07938625928656351,121175.13999999996,163138.8,59371.200000000004,247552,-40.94,0.6599999999999999,-120.208,0.0,-0.039999999999999925,-0.4444444444444444,1,-0.4,0.0,0,1
1458,1-057a738d-83d4-401d-9519-9f13bc0f1c27,0,1541.1,1,0,3.7999999999999545,100.27742012948517,1,0,1,-1023.0,0.004770577981818014,-0.002547397762706627,-0.009252658598403407,0.0036421552225480713,-208.39999999999998,-0.008906050356998096,0.04501873365254272,0.06577371124247111,0.07043885729657329,-0.027740968155349877,-0.022854371492783354,0.044342550715939844,0.16297180473458184,0.06605796307542344,-50026144.99999999,27100851.286026258,-59677300,0.0,0.07999999999999985,0.02351584574378207,8.802463016882484,-0.02371959657638284,0.025628000104391147,93515.78000000001,178246.00000000003,1343.8000000000002,7938,26.32,2.2,-43.032000000000046,0.0,-0.24,0.09659090909090909,0,0.8000000000000003,0.2,0,1
1459,1-057d3a3b-54a2-4427-b934-fa72f54fd9a9,1,1972.1,1,0,-29.0,-212.23690703515422,1,-1,-1,296.4,-0.026888090199727488,0.09566059981451347,0.1440019347899678,0.12785441001246323,68.6,-0.005910377829778213,0.11794022429336892,0.1422901233699465,0.13667791941066065,0.0003188763198083977,0.04217289244371847,0.018130604621307,0.006502607965822804,0.008780535352201801,21638518.0,-8117125.830378301,29460459,-0.6000000000000001,0.05999999999999994,-0.031537470102075194,-96.0122281854774,-0.10701270743249752,-0.07983763420915035,240867.74,250525.0,211999.59999999998,595006,-2.439999999999996,-0.8999999999999999,47.052,0.0,0.32,0.25,2,-0.6000000000000001,-0.2,0,1
1460,1-057d96f3-b924-4798-b7e2-0f37afa6a745,0,1287.2,1,0,14.0,-242.20437375228397,0,1,1,-266.0,0.02931027072453729,-0.030249027016396646,0.017680708396270062,0.004474289230503192,-0.40000000000000036,-0.2919004524886878,-0.1694243253099127,0.05940961628015978,-0.028915851235641554,0.025699904101280587,-0.6254748957724949,-0.13726578535480694,0.12818882026415868,-0.029771069502094183,53686861.599999994,38492428.76076947,8344018,-0.39999999999999997,0.17999999999999994,0.11668466381344422,115.06108565086743,0.08179137784667423,0.12293471317225313,80069.04000000002,57619.79999999999,125.19999999999982,174,75.44,2.7399999999999998,31.812,0.0,-0.05999999999999994,0.2991014120667522,0,-0.5999999999999999,0.0,0,1
1461,1-057df7e3-63b0-44c6-b096-43ea0f1d9a84,0,2440.8,1,0,-25.59999999999991,100.29935762318252,3,0,0,391.0,0.031227740493049994,-0.004363920151793765,0.04653198936180669,0.027756061254105457,56.20000000000002,0.07723853157403532,0.008246894426172213,0.0501706615031976,0.03860860139251043,0.020613000934463208,0.08800480294939961,0.010393463855739249,0.00038789874475742003,0.007797973985303908,12350633.399999991,-6834359.086621102,8724478,1.8000000000000003,0.09999999999999998,0.018296372159269714,-27.128509100236897,0.05058054203152873,0.05147714113173385,88592.09999999998,139935.39999999997,31735.4,157560,-1.540000000000001,1.46,51.15600000000002,0.0,-0.33999999999999997,0.28,1,-1.8,0.0,0,1
1462,1-057e9ba9-c812-4e8a-acf8-cfd1bf04fc7c,1,1870.6,0,1,16.799999999999955,-347.94653496122584,0,3,2,-985.3999999999999,0.024800213622589884,0.07611037254705733,0.0448251272228406,0.05417035874495779,-268.40000000000003,0.030184776311788453,0.10306839503841103,0.06336544694367452,0.07578240290937543,0.01696896580498808,0.011935270050295377,0.026247947590197884,0.026367725530078934,0.019530754956871066,8707174.599999994,14384478.410722502,-38866703,1.6,0.24,0.13458999061229227,256.0801927505877,0.10633175621206742,0.09429101932008088,269329.62,527194.6000000001,43698.6,142436,79.89999999999999,-2.08,-81.86000000000001,0.0,-0.58,0.4482758620689655,2,-1.1999999999999997,0.0,0,1
1463,1-05817d2b-6843-4eeb-a78b-9ff785f8f934,1,1434.2,1,0,-16.0,-262.0343790375032,1,0,1,-926.5999999999999,0.00791067034536197,0.0563930669816437,0.0601729612218147,0.049332311138221785,-14.599999999999994,0.0821707859258099,0.12671785842329464,0.11474038840023082,0.12049338232073104,0.127844902501736,0.14665475147673346,0.07095415010228279,0.09984338030748285,0.06908408969638835,-95110833.80000001,56179920.939661816,-120745368,0.9999999999999998,0.02000000000000013,-0.04675370861914674,-64.8763146962965,0.06608501416935891,-0.012387399948692535,-100820.86000000003,-129327.79999999999,-22386.800000000003,-72567,31.480000000000004,-0.8200000000000002,247.24399999999997,0.0,0.29999999999999993,0.08630393996247654,-2,3.5999999999999996,0.8,0,1
1464,1-0581e013-1c7c-44a8-a313-da28979abfb5,1,1558.1999999999998,1,0,-20.799999999999955,198.57344293670346,0,0,-1,741.2,-0.03468022671841442,-0.12083258973156541,-0.16806285509148644,-0.1720676338049354,190.0,0.036159053757962134,-0.08411200126961926,-0.22356601595941394,-0.2031826395828058,0.08223542652736823,0.12275464844072936,0.0335721996059648,-0.02050797442509733,-0.013922195826240324,-14258159.599999994,-586072.9777585343,-39661542,0.39999999999999997,0.1399999999999999,-0.1334104662729072,-279.6748396585283,-0.21902283066221528,-0.17678816666082842,-186832.02,-347048.99999999994,-168.0,-588,64.98,0.9,-30.759999999999994,0.0,-0.18,0.36684782608695654,0,0.19999999999999996,0.0,0,1
1465,1-0582813f-3391-45ff-abdc-368c0c6765a9,1,2337.8,0,1,353.2000000000003,229.86503711929078,0,-1,-1,-505.0,-0.03330435788296526,0.0519531246641316,0.0431815736455291,0.04199552436874621,-52.60000000000002,-0.007926321878202747,0.07013079537354439,0.04064962491295554,0.04884896850331111,0.06878913009366766,0.04819379893788067,0.015635646972053108,-0.006239463833950243,0.005835242603242641,-39199220.599999994,15373835.130075503,-64842754,-1.7999999999999998,0.039999999999999925,-0.1083435586176893,166.89470992623092,-0.14625741000448222,-0.11821522791340078,-23987.800000000003,-15035.599999999977,266.7999999999993,3875,-34.440000000000005,0.40000000000000013,119.60000000000002,0.0,0.34,-0.028985507246376774,0,-1.2000000000000002,-1.6,0,1
1466,1-0583288c-e08c-4d82-b6ce-4eb174deb717,1,2090.6,1,0,-180.79999999999995,-265.2974733481544,1,0,1,-321.1999999999998,-0.00013383006560363508,0.01094644721924265,0.021355461172926082,0.015545067682334768,-52.39999999999998,0.04022546965817064,0.054940842304236126,0.05824844217754732,0.06099462276853762,0.023926737297104927,0.0761295636328867,0.04052643841413828,0.05968465198624073,0.041012504332903266,17215463.0,-33056780.67092237,58847590,0.20000000000000018,-0.16000000000000014,0.010718412932196664,-219.23628692311422,0.1408727923885119,0.05987596231252024,234519.58000000002,380679.2,102522.2,172634,-53.92,2.4599999999999995,136.29200000000003,0.0,0.18,-0.17647058823529413,4,-0.9999999999999999,-0.2,0,1
1467,1-058556cc-faa7-4598-8936-b3ba24b20138,1,1830.1,1,0,82.60000000000014,130.33619185639276,0,0,-1,1045.6000000000001,-0.023982202559352628,-0.056847475310499385,-0.089549232809091,-0.0920941537077622,82.4,-0.07806059075813998,-0.1124403058817014,-0.09952860470995717,-0.11587262252087294,0.00973765036518727,-0.10549789358966177,-0.05733643630829455,-0.03846926049498034,-0.02747615631511402,-6363632.600000009,-16211769.50654184,4229755,1.4,-0.24,-0.03871295595826463,20.656137783044187,-0.02874624702482903,-0.05579963664757881,99751.22000000003,106995.40000000002,10562.4,59488,-68.84,0.09999999999999992,-91.44400000000003,0.0,-0.38,-1.0526315789473684,0,0.7999999999999998,1.0,0,1
1468,1-0585bf30-93fb-46ce-b4d5-fb9bcb6f9315,0,2364.7,0,1,-91.0,-217.15103615717035,0,4,2,-490.20000000000005,0.016927966413585405,-0.02144908834122261,-0.038118341543273426,-0.04152329524101983,-116.0,0.013730306713281015,-0.011205734801794431,-0.022182827142382067,-0.026591945797270755,0.02120411926982463,-0.006311630747183772,0.010351683514358667,0.028626104971788524,0.014383633545127505,-7042885.0,1996211.9903202355,-17852468,1.4,-0.039999999999999925,-0.22806065894316707,-639.7077404285847,-0.018584888863973914,-0.13502685334823716,-3591.4400000000023,5921.599999999977,-34695.0,-23460,-0.6799999999999962,1.1799999999999997,-113.73200000000004,0.0,-0.32,-0.5,-2,0.6000000000000001,1.4,0,1
1469,1-0585fae7-3477-4dd2-9d8e-2cdfd97fa9bc,1,2787.7,1,0,-452.5999999999999,-166.36967189184108,-2,5,4,-1182.6,-0.0662492030608538,-0.08274027912898752,-0.08282698139595857,-0.08260862380962997,-397.4,-0.08851775420440533,-0.12885481635596596,-0.11311284657020282,-0.118036548756421,0.0033561106052379386,-0.037076369578594504,-0.03983828386024757,-0.046258042952720735,-0.030201988181232875,-48800921.80000001,-10020535.012135193,-53345467,0.6000000000000001,-0.06000000000000005,-0.006905048565000627,-538.8145329249319,0.04533082611396322,0.037324484861014584,23775.48000000001,151173.4,-42317.6,-18708,30.28,2.4799999999999995,-135.54399999999998,0.0,-0.26,0.23076923076923078,-3,2.0,0.8,0,1
1470,1-05863ce1-cc55-4221-9357-d186df89b5c0,1,1643.4,0,1,-0.3999999999998636,-158.93476207582927,0,-2,-1,433.6,1.2614680916844812e-05,-0.0036241602590110222,0.00048605751271291187,-0.0067670111116422405,33.19999999999999,0.030783337816212786,0.029555393885226655,0.061632071341739425,0.03475341393775122,0.007107770705596345,0.048194612949937765,0.027451617424008035,0.0831964345459344,0.030530215650077963,-32887983.599999994,27114964.287118696,-62660234,0.7999999999999999,-0.17999999999999983,-0.06821735438525178,-110.00121203854951,0.023237469902157026,-0.028823432039579266,-98869.57999999999,-175773.4,-2550.9999999999995,-2793,-48.92,0.019999999999999907,192.23199999999997,0.0,0.04,-1.0,0,2.0,0.6,0,1
1471,1-0586b36f-68ed-4bd0-97c2-20c4df89f588,1,2391.8,1,0,15.200000000000273,194.7891172113685,1,0,1,-2402.2000000000003,0.03348866659270533,0.14169014428935478,0.15511708910494026,0.1496655675683265,-375.8,-0.02492553287156163,0.07962811316058827,0.07169254318432039,0.06772567908187654,-0.033680529841149,-0.11324929661024408,-0.05170077292486275,-0.12226049094761882,-0.06919251986093755,-80614320.39999999,30983282.495567832,-99354885,-1.0000000000000002,-0.020000000000000018,0.08074055388616341,284.0276661767016,0.048587174769553876,0.035765225066457296,-78977.88,-119575.99999999997,38141.8,172321,-73.66,-0.32000000000000006,-119.27199999999995,0.0,-0.39999999999999997,0.1341991341991342,1,0.6000000000000001,0.4,0,1
1472,1-0587659d-9d5e-4301-a286-59b10249327a,0,1653.8000000000002,1,0,64.79999999999995,356.6501719573821,3,-1,-1,-327.6,-0.011925041764802913,-0.009000396456912751,-0.03581783520943338,-0.01850174366815227,-2.0,-0.007426916402305195,0.020734848917118187,0.051869077333718594,0.04952761260444194,0.0431344084282517,0.004956677520121078,0.025005158904520153,0.1673120748179291,0.062464312356636964,14123764.0,-16939704.20928351,22732926,0.20000000000000018,0.22000000000000003,0.26005300716520474,484.9651820349111,0.17300614151783972,0.17649904676591455,-9736.939999999973,1618.4000000000233,-560.2000000000003,-1150,53.68,2.18,313.836,0.0,-0.22000000000000003,0.303030303030303,0,0.0,0.4,0,1
1473,1-0587a42a-a147-4ce2-b032-f86ac7e7b1f9,0,3084.7,0,0,185.79999999999973,65.14899972900184,1,0,0,-1074.6000000000001,0.037854507068898924,0.13025831071627736,0.06450169316019216,0.07661202250093369,-224.39999999999998,0.062431800271492865,0.16032925617369354,0.0818181331144976,0.0958108073871966,0.046804845110982096,0.044909956624987646,0.026176207250030115,0.02632380681929103,0.01646265412373593,-46555104.8,-6764838.698829293,-26860732,1.2000000000000002,0.0,0.286126244413198,1094.0306203924247,0.18905951428816387,0.19385340796040407,-12414.059999999998,-37627.20000000001,6335.0,30061,-22.399999999999995,-0.6200000000000006,186.448,0.0,0.0,0.0,1,-0.7999999999999998,0.40000000000000013,1,0
1474,1-058a5c52-094a-4e58-bd08-7d5067da6749,1,2279.5,1,0,231.0,225.82791897658115,-1,0,0,753.6000000000001,-0.0029875937812847697,-0.017946120196821624,0.0003849965803709443,-0.035805249023579844,390.20000000000005,0.001835379779288271,-0.0035888354694197933,0.022179080577959143,-0.011976681215568163,0.11290196600252606,0.010593862553799682,0.013580314556940531,0.042118639198143404,0.022006802066303566,-44480457.39999999,6364296.469610881,-48998061,0.7999999999999998,0.0,-0.03599283398956965,177.70712888358594,-0.06400988121213014,-0.1096400946452456,-73691.14000000004,-87692.80000000002,-192.0,-192,57.599999999999994,1.5200000000000002,-129.91600000000005,0.0,-0.31999999999999995,-0.029684601113172546,0,-0.40000000000000036,-0.7999999999999999,0,1
1475,1-058b320b-6e23-46d9-ac11-ab45238cc0bc,0,2070.8999999999996,1,0,-46.59999999999991,194.0659464469445,-2,0,1,202.5999999999999,-0.007275527571792506,0.0014191002064685154,-0.0028887458300436153,-0.021161538674921543,112.40000000000003,0.054429651965479664,0.06174313050583469,0.04554212290766668,0.036329487916631154,0.047471665302949884,0.12075378572513229,0.0588630271239966,0.10092381911502257,0.05570629830064899,-53001990.2,23915155.452676594,-69532523,0.6000000000000001,0.16000000000000003,-0.002117995631395697,-0.7408411701530895,0.038557292676782984,-0.028032785455345044,-123223.42000000003,-154193.6,-11896.399999999998,-22683,32.18,2.6799999999999997,-58.70399999999992,0.0,0.2,0.3269230769230769,-1,1.4000000000000001,0.39999999999999997,0,1
